------+--------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File              Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 1689 |  2         midi.s     41 | Code        | 00 |         |    1 | 00/093A : 48          | initMIDI             pha                            ; Check for AppleTalk
 1690 |  2         midi.s     42 | Macro       | 00 |         |    0 | 00/093B               |                      _GetIRQEnable                       
 1692 |  2         midi.s     42 | Code        | 00 |         |    3 | 00/093B : A2 03 29    |                      LDX       #$2903               ; load tool call #
 1693 |  2         midi.s     42 | Code        | 00 |         |    4 | 00/093E : 22 00 00 E1 |                      JSL       $E10000              ; go to dispatcher
 1694 |  2         midi.s     43 | Code        | 00 |         |    1 | 00/0942 : 68          |                      pla                            
 1695 |  2         midi.s     44 | Code        | 00 |         |    3 | 00/0943 : 29 20 00    |                      and       #$20                 
 1696 |  2         midi.s     45 | Code        | 00 |         |    2 | 00/0946 : F0 04       |                      beq       initSOUND            
 1697 |  2         midi.s     46 | Empty       | 00 |         |    0 | 00/0948               |                                                     
 1698 |  2         midi.s     47 | Code        | 00 |  2      |    3 | 00/0948 : EE 19 0D    |                      inc       fgMIDI               
 1699 |  2         midi.s     48 | Code        | 00 |         |    1 | 00/094B : 60          |                      rts                            
 1700 |  2         midi.s     49 | Empty       | 00 |         |    0 | 00/094C               |                                                     
 1701 |  2         midi.s     50 | Empty       | 00 |         |    0 | 00/094C               | initSOUND                                           
 1702 |  2         midi.s     51 | Comment     | 00 |         |    0 | 00/094C               | *	PushWord	#8	; Sound Tool Set
 1703 |  2         midi.s     52 | Comment     | 00 |         |    0 | 00/094C               | *	PushWord	#0
 1704 |  2         midi.s     53 | Comment     | 00 |         |    0 | 00/094C               | *	_LoadOneTool
 1705 |  2         midi.s     54 | Comment     | 00 |         |    0 | 00/094C               | *	bcc	initSOUND1
 1706 |  2         midi.s     55 | Comment     | 00 |         |    0 | 00/094C               | *	
 1707 |  2         midi.s     56 | Comment     | 00 |         |    0 | 00/094C               | *	inc	fgMIDI
 1708 |  2         midi.s     57 | Comment     | 00 |         |    0 | 00/094C               | *	rts
 1709 |  2         midi.s     58 | Comment     | 00 |         |    0 | 00/094C               | *
 1710 |  2         midi.s     59 | Comment     | 00 |         |    0 | 00/094C               | *initSOUND1	lda	myDP
 1711 |  2         midi.s     60 | Comment     | 00 |         |    0 | 00/094C               | *	clc
 1712 |  2         midi.s     61 | Comment     | 00 |         |    0 | 00/094C               | *	adc	#256
 1713 |  2         midi.s     62 | Comment     | 00 |         |    0 | 00/094C               | *	pha
 1714 |  2         midi.s     63 | Comment     | 00 |         |    0 | 00/094C               | *	_SoundStartUp
 1715 |  2         midi.s     64 | Comment     | 00 |         |    0 | 00/094C               | *	bcc	initSOUND2
 1716 |  2         midi.s     65 | Comment     | 00 |         |    0 | 00/094C               | *	
 1717 |  2         midi.s     66 | Comment     | 00 |         |    0 | 00/094C               | *	inc	fgMIDI
 1718 |  2         midi.s     67 | Comment     | 00 |         |    0 | 00/094C               | *	rts
 1719 |  2         midi.s     68 | Comment     | 00 |         |    0 | 00/094C               | *
 1720 |  2         midi.s     69 | Macro       | 00 |         |    0 | 00/094C               | initSOUND2           PushWord  #%1111_1111_1111_1111; on arrête tout pour MIDI Synth
 1722 |  2         midi.s     69 | Code        | 00 |         |    3 | 00/094C : F4 FF FF    |                      PEA       #%1111_1111_1111_1111
 1725 |  2         midi.s     70 | Macro       | 00 |         |    0 | 00/094F               |                      _FFStopSound                       
 1727 |  2         midi.s     70 | Code        | 00 |         |    3 | 00/094F : A2 08 0F    |                      LDX       #$F08                ; load tool call #
